Mes;Total;Alimentos y bebidas no alcohólicas;Bebidas alcohólicas y tabaco;Prendas de vestir y calzado;Vivienda, agua, electricidad y gas;Muebles, artículos para el hogar y para la conservación ordinaria del hogar;Salud;Transporte;Comunicaciones;Recreación y cultura;Educación;Restaurantes y hoteles;Bienes y servicios diversos
dic-24;109.7;112.3;121.3;90.3;106.3;102.3;107.6;109.9;98.5;97.0;122.6;148.2;115.5
ene-25;110.0;112.9;120.7;90.1;106.5;102.2;107.0;111.0;98.4;97.0;121.8;148.4;115.6
feb-25;110.4;113.4;121.2;90.1;106.5;102.4;106.9;112.1;98.5;97.0;123.5;148.9;115.9
mar-25;110.5;113.8;121.6;90.0;106.5;102.2;107.2;111.8;98.5;97.0;123.5;149.2;116.2
abr-25;110.3;113.2;121.1;90.0;106.2;102.1;107.1;111.9;98.1;96.9;123.5;149.5;116.2
may-25;110.2;112.9;120.8;89.9;106.0;102.1;107.2;111.7;98.2;96.9;123.5;149.6;116.0
jun-25;110.1;112.8;121.1;89.8;106.0;102.2;107.0;111.2;98.1;96.9;123.5;149.8;116.3
jul-25;110.0;111.8;120.9;89.7;105.4;101.8;106.9;112.4;98.1;96.9;123.5;149.9;116.6
ago-25;109.8;111.6;121.0;89.7;105.4;101.8;106.9;111.5;97.8;96.8;123.5;149.9;116.5
